STOP_ID;X;Y;TIPO;CALLE;NUMERO;ENTRE1;ENTRE2
1002277;-58.4714025944983;-34.6204529021;PARADAS DE POSTE;NEUQUEN;2716;;
8068;-58.3931653288078;-34.6204623724;;;;;
8082;-58.4539750633369;-34.6204656098;;;;;
1002977;-58.3986589685216;-34.6204787250;PARADAS CON REFUGIO;PICHINCHA;977;INDEPENDENCIA AV.;ESTADOS UNIDOS
8087;-58.4741896943515;-34.6204974945;;;;;
1001342;-58.4254975161348;-34.6205102134;PARADA NO OFICIAL;MEXICO;4204;FIGUEROA ALCORTA, PRES. AV.;
8089;-58.4414626336296;-34.6205162581;;;;;
1003288;-58.4417405902374;-34.6205439583;PARADAS DE POSTE;RIVADAVIA AV.;5415;ROJAS;REPETTO, NICOLAS, DR.
1003119;-58.4398832137994;-34.6205521457;PARADAS DE POSTE;ROSARIO;804;BARCO CENTENERA DEL;SAN JOSE DE CALASANZ
1003121;-58.4400817000612;-34.6206053784;PARADAS DE POSTE;ROSARIO;808;BARCO CENTENERA DEL;SAN JOSE DE CALASANZ
1003123;-58.4400817000612;-34.6206053784;PARADA NO OFICIAL;ROSARIO;834;BARCO CENTENERA DEL;SAN JOSE DE CALASANZ
1004947;-58.5074898380955;-34.6206063616;PARADAS DE POSTE;ALVAREZ JONTE AV.;4963;;
1001686;-58.4740258385687;-34.6206237367;PARADA NO OFICIAL;NAZCA AV.;1095;GAONA AV.;NEUQUEN
1005218;-58.4930266110005;-34.6206343092;PARADAS CON REFUGIO;CAMARONES;4080;;
1002988;-58.4107301619327;-34.6206398242;PARADAS DE POSTE;24 DE NOVIEMBRE;818;;
8110;-58.4125438811881;-34.6206423076;;;;;
1005198;-58.4970429823320;-34.6206519104;PARADA NO OFICIAL;SANABRIA;1693;;
8117;-58.3699733694689;-34.6206741392;;;;;
1001527;-58.4166158288262;-34.6206791329;PARADAS CON REFUGIO;BOEDO AV.;685;MEXICO;INDEPENDENCIA AV.
1003286;-58.4420435735663;-34.6206855760;PARADAS CON REFUGIO;RIVADAVIA AV.;5439;ROJAS;REPETTO, NICOLAS, DR.
8225;-58.4794353462988;-34.6207007680;;;;;
1004946;-58.5076766577432;-34.6207033698;PARADAS CON REFUGIO;ALVAREZ JONTE AV.;4995;;
1003285;-58.4421229303092;-34.6207044186;PARADAS DE POSTE;RIVADAVIA AV.;5447;ROJAS;REPETTO, NICOLAS, DR.
1001444;-58.4268042382353;-34.6207263493;PARADA NO OFICIAL;MUÑIZ;608;INDEPENDENCIA AV.;MEXICO
1002970;-58.4283362435556;-34.6207526955;PARADAS DE POSTE;FORMOSA;6;SENILLOSA;LA PLATA AV.
1003127;-58.4407011607983;-34.6207715111;PARADAS DE POSTE;ROSARIO;880;;
1001383;-58.4154120423607;-34.6208025531;PARADAS DE POSTE;INDEPENDENCIA AV.;3517;MAZA;BOEDO AV.
8134;-58.4411004142234;-34.6208249377;;;;;
1001529;-58.4166013007931;-34.6208292726;PARADAS CON REFUGIO;BOEDO AV.;697;MEXICO;INDEPENDENCIA AV.
1001134;-58.3970271152166;-34.6208329110;PARADAS DE POSTE;PASCO;1012;HUMBERTO 1;CALVO, CARLOS
1001684;-58.4739381061040;-34.6208370169;PARADA NO OFICIAL;NAZCA AV.;1061;GAONA AV.;NEUQUEN
1003045;-58.4384419099756;-34.6208540300;PARADA NO OFICIAL;SAN JOSE DE CALASANZ;150;;
1001382;-58.4160455058685;-34.6208575630;PARADAS CON REFUGIO;INDEPENDENCIA AV.;3579;MAZA;BOEDO AV.
8139;-58.4150932183614;-34.6208605198;;;;;
1001237;-58.4279251343663;-34.6208739111;PARADA NO OFICIAL;LA PLATA AV.;510;MORSE;MEXICO
1002437;-58.3914914769403;-34.6208764949;PARADAS DE POSTE;ENTRE RIOS AV.;1044;;
1004972;-58.5075725969609;-34.6209027478;PARADAS CON REFUGIO;BERMUDEZ;1893;CANTILO;
1104972;-58.5075725969609;-34.6209027478;;;;;
1000592;-58.3685221698876;-34.6209122073;PARADAS DE POSTE;PASEO COLON AV.;1131;HUMBERTO 1;SAN JUAN AV.
8150;-58.4310911979582;-34.6209323361;;;;;
1003016;-58.4078151331673;-34.6209335256;PARADAS DE POSTE;ESTADOS UNIDOS;3016;;
1003284;-58.4426630183533;-34.6209455409;PARADAS DE POSTE;RIVADAVIA AV.;5493;ROJAS;REPETTO, NICOLAS, DR.
1000605;-58.3682597488221;-34.6209639111;PARADAS DE POSTE;PASEO COLON AV.;1142;SAN JUAN AV.;HUMBERTO 1
1000606;-58.3682597488221;-34.6209639111;PARADA NO OFICIAL;PASEO COLON AV.;1142;SAN JUAN AV.;HUMBERTO 1
1000607;-58.3682597488221;-34.6209639111;PARADAS CON REFUGIO;PASEO COLON AV.;1152;SAN JUAN AV.;HUMBERTO 1
1000609;-58.3682597488221;-34.6209639111;PARADAS CON REFUGIO;PASEO COLON AV.;1160;SAN JUAN AV.;HUMBERTO 1
1003696;-58.4562400643777;-34.6210058064;PARADAS DE POSTE;ALVAREZ, DONATO, TTE. GRAL.;410;;
1002044;-58.3842064549904;-34.6210092239;PARADAS DE POSTE;HUMBERTO 1º;1289;;
1001236;-58.4278928876462;-34.6210381541;PARADAS CON REFUGIO;LA PLATA AV.;520;MORSE;MEXICO
1002882;-58.4416940401242;-34.6210462131;PARADAS DE POSTE;RIVADAVIA AV.;5430;CACHIMAYO;BARCO CENTENERA DEL AV.
1003115;-58.4416940401242;-34.6210462131;PARADA NO OFICIAL;RIVADAVIA AV.;5424;CACHIMAYO;BARCO CENTENERA DEL AV.
1003116;-58.4416940401242;-34.6210462131;PARADAS DE POSTE;RIVADAVIA AV.;5408;CACHIMAYO;BARCO CENTENERA DEL AV.
1003117;-58.4416940401242;-34.6210462131;PARADA NO OFICIAL;RIVADAVIA AV.;5416;CACHIMAYO;BARCO CENTENERA DEL AV.
1002042;-58.3827753949863;-34.6210582320;PARADA NO OFICIAL;HUMBERTO 1º;1196;;
170;-58.3592858738157;-34.6210702794;;;;;
8173;-58.4180654436790;-34.6210925670;;;;;
1002881;-58.4419305528833;-34.6211015306;PARADAS DE POSTE;RIVADAVIA AV.;5448;CACHIMAYO;BARCO CENTENERA DEL AV.
8175;-58.4428890702833;-34.6211148993;;;;;
8181;-58.4028019554252;-34.6211338459;;;;;
8183;-58.4337897587162;-34.6211549146;;;;;
1002037;-58.3829214388887;-34.6211559294;PARADA NO OFICIAL;SALTA;1110;11 DE SEPTIEMBRE DE 1888;HUMBERTO 1
8167;-58.4754979475595;-34.6211794063;;;;;
8186;-58.4739048294990;-34.6211900100;;;;;
8188;-58.4194257874622;-34.6211934832;;;;;
1004832;-58.5157540062016;-34.6212062523;PARADAS CON REFUGIO;LOPE DE VEGA AV.;2082;;
1002880;-58.4423659212363;-34.6212118403;PARADA NO OFICIAL;RIVADAVIA AV.;5474;CACHIMAYO;BARCO CENTENERA DEL AV.
1002266;-58.4602870507587;-34.6212151442;PARADAS DE POSTE;ARANGUREN, JUAN F., DR.;1999;;
1002487;-58.3869565724601;-34.6212172152;PARADA NO OFICIAL;HUMBERTO 1º;1493;SAN JOSE;SAENZ PEÑA, LUIS, PRES.
1001586;-58.4149958965110;-34.6212322161;PARADAS DE POSTE;MAZA;820;ESTADOS UNIDOS;INDEPENDENCIA AV.
1000593;-58.3684879033878;-34.6212338978;PARADA NO OFICIAL;PASEO COLON AV.;1169;HUMBERTO 1;SAN JUAN AV.
1004831;-58.5156746618468;-34.6212671763;PARADAS CON REFUGIO;LOPE DE VEGA AV.;2072;;
8196;-58.4204972664687;-34.6212721007;;;;;
1001681;-58.4737507393727;-34.6212842327;PARADAS CON REFUGIO;NAZCA AV.;985;NEUQUEN;PAEZ
8199;-58.4604174724023;-34.6213043100;;;;;
1004836;-58.5102685645854;-34.6213111371;PARADA NO OFICIAL;LASCANO;5108;;
1004548;-58.5255646739996;-34.6213161352;PARADAS DE POSTE;IRIGOYEN;2197;;
1002497;-58.3886006425114;-34.6213172094;PARADA NO OFICIAL;HUMBERTO 1º;1593;SAENZ PEÑA, LUIS, PRES.;CEVALLOS, VIRREY
1001680;-58.4737349872390;-34.6213192594;PARADAS CON REFUGIO;NAZCA AV.;971;NEUQUEN;PAEZ
1002276;-58.4742177078702;-34.6213276130;PARADAS DE POSTE;NEUQUEN;2910;;
1003878;-58.4838552484547;-34.6213451508;PARADA NO OFICIAL;LAMARCA, EMILIO;1112;;
1001379;-58.4228132456966;-34.6213482268;PARADAS CON REFUGIO;INDEPENDENCIA AV.;4043;BOCAYUVA, QUINTINO;TREINTA Y TRES ORIENTALES
1001380;-58.4228132456966;-34.6213482268;PARADAS DE POSTE;INDEPENDENCIA AV.;4039;BOCAYUVA, QUINTINO;TREINTA Y TRES ORIENTALES
1003667;-58.4559201969545;-34.6214080815;PARADAS DE POSTE;ALVAREZ, DONATO, TTE. GRAL.;385;;
1000610;-58.3682105534953;-34.6214257370;PARADAS DE POSTE;PASEO COLON AV.;1196;SAN JUAN AV.;HUMBERTO 1
8221;-58.4099985236417;-34.6214269660;;;;;
1003180;-58.4410691456534;-34.6214362435;PARADA NO OFICIAL;BARCO CENTENERA DEL;145;BURGOS;GUAYAQUIL
15912;-58.5306283523990;-34.6214428923;;;;;
1002264;-58.4565835158383;-34.6214754842;PARADAS CON REFUGIO;AVELLANEDA AV.;1838;ARCE;
8228;-58.4368030807647;-34.6214760252;;;;;
1001161;-58.4280175529764;-34.6215074895;PARADAS DE POSTE;LA PLATA AV.;567;FORMOSA;ALBERDI, JUAN BAUTISTA AV.
14872;-58.5183947101147;-34.6215081038;;;;;
8241;-58.3660670663620;-34.6215088122;;;;;
1002028;-58.3913427596641;-34.6215282009;PARADA NO OFICIAL;HUMBERTO 1º;1795;SOLIS;ENTRE RIOS AV.
1002601;-58.4674340130567;-34.6215498058;PARADAS DE POSTE;ARTIGAS, JOSE GERVASIO, GRAL.;799;;
1004945;-58.5086177435724;-34.6215552246;PARADAS CON REFUGIO;ALVAREZ JONTE AV.;5085;;
1003179;-58.4410521393085;-34.6215602412;PARADAS DE POSTE;BARCO CENTENERA DEL;165;RIVADAVIA AV.;GUAYAQUIL
1004551;-58.5197258024654;-34.6215687451;PARADAS DE POSTE;NOGOYA;5506;;
1001378;-58.4249905705449;-34.6215804994;PARADA NO OFICIAL;INDEPENDENCIA AV.;4195;TREINTA Y TRES ORIENTALES;MARMOL, JOSE
8242;-58.3668978401546;-34.6215839067;;;;;
1001162;-58.4279998169743;-34.6215977886;PARADAS DE POSTE;LA PLATA AV.;573;FORMOSA;ALBERDI, JUAN BAUTISTA AV.
1005199;-58.4958474933252;-34.6216023608;PARADAS CON REFUGIO;SANABRIA;1581;;
1004952;-58.4979837925771;-34.6216087162;PARADAS DE POSTE;SEGUROLA AV.;1576;;
1001530;-58.4165261581877;-34.6216213431;PARADAS DE POSTE;BOEDO AV.;749;INDEPENDENCIA AV.;ESTADOS UNIDOS
1002249;-58.4765706049499;-34.6216395341;PARADAS DE POSTE;GAONA AV.;3689;;
1002965;-58.4384403751467;-34.6216669834;PARADAS DE POSTE;GUAYAQUIL;708;BERTRES;SAN JOSE DE CALASANZ
8245;-58.4922117167620;-34.6216683096;;;;;
8246;-58.3939452614383;-34.6216705323;;;;;
8252;-58.3683111147453;-34.6216876175;;;;;
1002966;-58.4386073206571;-34.6216928461;PARADAS DE POSTE;GUAYAQUIL;722;;
1002399;-58.3728389805451;-34.6217072953;PARADAS DE POSTE;BOLIVAR;;HUMBERTO 1;SAN JUAN AV.
1001531;-58.4165138721378;-34.6217483390;PARADAS DE POSTE;BOEDO AV.;761;INDEPENDENCIA AV.;ESTADOS UNIDOS
8263;-58.3697487078902;-34.6217592872;;;;;
8260;-58.5301271443446;-34.6217626850;;;;;
1004944;-58.5088595235691;-34.6217677653;PARADAS CON REFUGIO;ALVAREZ JONTE AV.;5095;;
1003283;-58.4448152395928;-34.6217828356;PARADAS CON REFUGIO;RIVADAVIA AV.;5627;GARCIA LORCA, FEDERICO;GAINZA, MARTIN DE, GRAL.
8261;-58.4444870852959;-34.6217854533;;;;;
8262;-58.4577147041089;-34.6217901619;;;;;
8266;-58.3967666658607;-34.6217987844;;;;;
1003010;-58.3952719274783;-34.6218231884;PARADA NO OFICIAL;HUMBERTO 1º;2093;;
1002918;-58.4027296955087;-34.6218377549;PARADAS DE POSTE;JUJUY AV.;1045;;
1002485;-58.3858800341844;-34.6218464131;PARADAS DE POSTE;SAN JOSE;1157;;
1001599;-58.4149315606126;-34.6218519910;PARADAS DE POSTE;MAZA;862;;
1003009;-58.3981008122217;-34.6218592383;PARADA NO OFICIAL;HUMBERTO 1º;2299;;
1003282;-58.4450211626350;-34.6218615832;PARADAS CON REFUGIO;RIVADAVIA AV.;5639;GARCIA LORCA, FEDERICO;GAINZA, MARTIN DE, GRAL.
8277;-58.4444261550957;-34.6218719965;;;;;
8353;-58.5201052435045;-34.6218773236;;;;;
8281;-58.4124368166296;-34.6218833629;;;;;
1001377;-58.4271191624214;-34.6218869368;PARADAS CON REFUGIO;INDEPENDENCIA AV.;4343;MUÑIZ;LA PLATA AV.
1004563;-58.5268499221790;-34.6218889138;PARADA NO OFICIAL;BRUSELAS;1318;;
1002481;-58.3844167530637;-34.6218893486;PARADAS DE POSTE;SANTIAGO DEL ESTERO;1177;HUMBERTO 1;SAN JUAN AV.
8287;-58.3727977892136;-34.6218900980;;;;;
1004436;-58.5300552250830;-34.6218970098;PARADAS CON REFUGIO;PAZ, GRAL. AV. COLECTORA;9020;;
1004843;-58.5091501061600;-34.6219191099;PARADAS CON REFUGIO;CERVANTES;1902;;
1005220;-58.4925991826936;-34.6219260851;PARADA NO OFICIAL;MAGARIÑOS CERVANTES, A.;4145;;
8290;-58.4409481463924;-34.6219351606;;;;;
1002441;-58.3914321742414;-34.6219431198;PARADAS DE POSTE;ENTRE RIOS AV.;1130;SAN JUAN AV.;HUMBERTO 1
8300;-58.3756443149429;-34.6220033636;;;;;
1003276;-58.4445009216080;-34.6220060765;PARADA NO OFICIAL;RIVADAVIA AV.;5604;MARTINEZ, VICTOR;MITRE, EMILIO
1002401;-58.3712699166145;-34.6220223101;PARADA NO OFICIAL;DEFENSA;;AU. 25 DE MAYO;SAN JUAN AV.
20277;-58.4808176437686;-34.6220415598;;;;;
8303;-58.4073601116165;-34.6220502559;;;;;
1003280;-58.4454578921567;-34.6220517629;PARADAS DE POSTE;RIVADAVIA AV.;5669;GAINZA, MARTIN DE, GRAL.;ESPINOSA
1003895;-58.4806388846571;-34.6220811176;PARADA NO OFICIAL;CONCORDIA;;GAONA AV.;JUSTO, JUAN B. AV.
8308;-58.3995725420303;-34.6220821799;;;;;
8306;-58.4136827807889;-34.6220858488;;;;;
1002176;-58.4629048763147;-34.6220868547;PARADAS DE POSTE;GAVILAN;606;;
1002267;-58.4626103235335;-34.6221020400;PARADAS DE POSTE;ARANGUREN, JUAN F., DR.;2181;;
1003277;-58.4455664629308;-34.6221072363;PARADAS DE POSTE;RIVADAVIA AV.;5677;GAINZA, MARTIN DE, GRAL.;ESPINOSA
1003278;-58.4455664629308;-34.6221072363;PARADAS DE POSTE;RIVADAVIA AV.;5675;GAINZA, MARTIN DE, GRAL.;ESPINOSA
1003279;-58.4455664629308;-34.6221072363;PARADA NO OFICIAL;RIVADAVIA AV.;5671;GAINZA, MARTIN DE, GRAL.;ESPINOSA
8316;-58.3800046690975;-34.6221373879;;;;;
8324;-58.3814269908217;-34.6221629221;;;;;
8315;-58.4451684448768;-34.6221633832;;;;;
1003008;-58.4003709740277;-34.6221636464;PARADA NO OFICIAL;HUMBERTO 1º;2497;;
1002994;-58.4072894319464;-34.6221649211;PARADAS DE POSTE;LA RIOJA;1006;;
1003183;-58.4441330536903;-34.6221915886;PARADAS CON REFUGIO;MITRE, EMILIO;26;ALBERDI, JUAN BAUTISTA AV.;RIVADAVIA AV.
1002801;-58.3789282221078;-34.6221932783;PARADAS CON REFUGIO;SAN JUAN AV.;914;;
8336;-58.3829611161054;-34.6222438669;;;;;
8338;-58.4950700896677;-34.6222727464;;;;;
1002041;-58.3819599188671;-34.6222777573;PARADAS CON REFUGIO;SAN JUAN AV.;1132;;
1003184;-58.4440683724745;-34.6222839827;PARADAS CON REFUGIO;MITRE, EMILIO;36;;
1002039;-58.3825026114699;-34.6223063913;PARADAS CON REFUGIO;SAN JUAN AV.;1170;;
1001826;-58.3740957507026;-34.6223124916;PARADAS DE POSTE;PERU;1228;;
1001320;-58.4276372687575;-34.6223135639;PARADAS DE POSTE;LA PLATA AV.;604;ESTADOS UNIDOS;INDEPENDENCIA AV.
8346;-58.3843912357831;-34.6223145140;;;;;
1003039;-58.4011471790500;-34.6223541718;PARADA NO OFICIAL;HUMBERTO 1º;2573;;
1001164;-58.4278502995458;-34.6223555979;PARADA NO OFICIAL;LA PLATA AV.;605;ALEM, LEANDRO N. AV.;
8352;-58.4778072555519;-34.6223842785;;;;;
1001598;-58.4148718578240;-34.6223985219;PARADAS DE POSTE;MAZA;904;;
1004304;-58.4303981090422;-34.6224043469;PARADA NO OFICIAL;ALBERDI, JUAN BAUTISTA AV.;175;SENILLOSA;DOBLAS
8360;-58.4091055263967;-34.6224075264;;;;;
1004830;-58.5141803542325;-34.6224129431;PARADAS CON REFUGIO;LOPE DE VEGA AV.;1930;;ARREGUI
8364;-58.4163675397123;-34.6224464879;;;;;
8363;-58.4596217550307;-34.6224522902;;;;;
8368;-58.3871795704640;-34.6224675449;;;;;
1001139;-58.3930315107752;-34.6224843813;PARADAS DE POSTE;COMBATE DE LOS POZOS;1183;HUMBERTO 1;SAN JUAN AV.
1001384;-58.4165082614006;-34.6225072008;PARADAS DE POSTE;ESTADOS UNIDOS;3602;COLOMBRES;BOEDO AV.
1004828;-58.5140433256207;-34.6225179502;PARADAS DE POSTE;LOPE DE VEGA AV.;1904;;
1003181;-58.4409371066703;-34.6225283854;PARADA NO OFICIAL;BARCO CENTENERA DEL;291;CACHIMAYO;ALBERDI, JUAN BAUTISTA AV.
8373;-58.5054796299132;-34.6225342675;;;;;
8376;-58.3886508256198;-34.6225599993;;;;;
8379;-58.4379309241921;-34.6225886220;;;;;
8381;-58.4179433281851;-34.6225923630;;;;;
1004827;-58.5137273975711;-34.6226025077;PARADAS CON REFUGIO;LOPE DE VEGA AV.;1895;;ARREGUI
1002811;-58.3682957953824;-34.6226123381;PARADAS DE POSTE;PASEO COLON AV.;;SAN JUAN AV.;COCHABAMBA
1003275;-58.4460020844289;-34.6226140449;PARADAS DE POSTE;RIVADAVIA AV.;5712;HORTIGUERA;MARTINEZ, VICTOR
1002489;-58.3871445904510;-34.6226252464;PARADAS DE POSTE;SAENZ PEÑA, LUIS, PRES.;;SANTA TERESA;SAN JUAN AV.
8385;-58.5239444009942;-34.6226311164;;;;;
8387;-58.3898874815497;-34.6226357463;;;;;
1004306;-58.4348380976747;-34.6226433908;PARADA NO OFICIAL;MORENO, JOSE MARIA AV.;373;;FORMOSA
8386;-58.4601765995134;-34.6226470280;;;;;
8399;-58.3659362386448;-34.6226620578;;;;;
14879;-58.3586612123844;-34.6226805075;;;;;
8391;-58.4105884403036;-34.6226937421;;;;;
1003273;-58.4468947375839;-34.6227176868;PARADAS CON REFUGIO;RIVADAVIA AV.;5791;HORTIGUERA;MARTINEZ, VICTOR
1004036;-58.4820943081081;-34.6227472782;PARADAS DE POSTE;LAMARCA, EMILIO;912;;
1003274;-58.4463641322491;-34.6227561557;PARADAS CON REFUGIO;RIVADAVIA AV.;5736;HORTIGUERA;MARTINEZ, VICTOR
1002810;-58.3678577781275;-34.6227833441;PARADAS CON REFUGIO;COCHABAMBA;;AZOPARDO;PASEO COLON AV.
8410;-58.3681872522252;-34.6228109403;;;;;
8408;-58.3929269531713;-34.6228230220;;;;;
1003012;-58.4407082913510;-34.6228297130;PARADA NO OFICIAL;ALBERDI, JUAN BAUTISTA AV.;899;;
1002969;-58.4327084076535;-34.6228348311;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;341;;
8412;-58.5198960862320;-34.6228497794;;;;;
175;-58.4818806112300;-34.6228690750;;;;;
8418;-58.3937655364940;-34.6228744160;;;;;
8419;-58.5300620257067;-34.6228814215;;;;;
8415;-58.4470126068209;-34.6228873213;;;;;
1003182;-58.4435363794108;-34.6228916411;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;1091;ALBERDI, JUAN BAUTISTA AV.;MITRE, EMILIO
1004841;-58.5101482349674;-34.6229019918;PARADAS CON REFUGIO;ALVAREZ JONTE AV.;5171;;
8469;-58.4787991524573;-34.6229104375;;;;;
1002992;-58.4342926417022;-34.6229236011;PARADA NO OFICIAL;ALBERDI, JUAN BAUTISTA AV.;483;;
8432;-58.3697565146110;-34.6229330657;;;;;
1002611;-58.4732136811460;-34.6229720500;PARADAS DE POSTE;NAZCA AV.;818;;
1002989;-58.4104884905434;-34.6229726766;PARADAS DE POSTE;24 DE NOVIEMBRE;1018;;
1006957;-58.3537089478475;-34.6229744361;PARADA NO OFICIAL;ESPAÑA AV.;2230;;RAWSON DE DELLEPIANE, ELVIRA AV.
8435;-58.3953646726725;-34.6229746788;;;;;
8564;-58.4472638187563;-34.6229859483;;;;;
1002979;-58.3979451233840;-34.6229861684;PARADAS DE POSTE;PICHINCHA;1187;;
1003044;-58.4363967160229;-34.6229864219;PARADAS DE POSTE;RIGLOS;393;;
1004953;-58.4962454382440;-34.6229873317;PARADAS DE POSTE;SEGUROLA AV.;1410;;CAMARONES
1004954;-58.4962454382440;-34.6229873317;PARADAS DE POSTE;SEGUROLA AV.;1408;;
8440;-58.4059836245823;-34.6230141639;;;;;
1005200;-58.4939278723909;-34.6230193080;PARADAS DE POSTE;MARGARIÑOS CERVANTES, A.;4287;;
1004567;-58.5218486614516;-34.6230315395;PARADAS DE POSTE;NOGOYA;5712;;
8446;-58.4346576331021;-34.6230470842;;;;;
1004562;-58.5253333381351;-34.6230599935;PARADAS DE POSTE;BRUSELAS;1208;;
1004837;-58.5122743736254;-34.6230706023;PARADA NO OFICIAL;LASCANO;5262;;VERDI, JOSE
1002449;-58.3913693922880;-34.6230721911;PARADAS CON REFUGIO;ENTRE RIOS AV.;1226;COCHABAMBA;SAN JUAN AV.
1002453;-58.3913693922880;-34.6230721911;PARADAS CON REFUGIO;ENTRE RIOS AV.;1226;PEREZ, ROQUE;SAN JUAN AV.
1006955;-58.3535345227776;-34.6230799679;PARADAS DE POSTE;ESPAÑA AV.;2400;;
15913;-58.5305257594927;-34.6230947318;;;;;
8458;-58.4651955801417;-34.6231051430;;;;;
1002809;-58.3680349301462;-34.6231213157;PARADAS CON REFUGIO;PASEO COLON AV.;1324;GARAY, JUAN DE AV.;COCHABAMBA
1002967;-58.4376336259236;-34.6231238555;PARADAS DE POSTE;ALBERDI, JUAN BAUTISTA AV.;691;SAN IRENEO;SAN JOSE DE CALASANZ
1006950;-58.3540560837799;-34.6231542698;PARADAS CON REFUGIO;ESPAÑA AV.;2401;;
8466;-58.4730140731792;-34.6231710024;;;;;
1004955;-58.4961557187005;-34.6231870815;PARADA NO OFICIAL;CAMARONES;4420;;
1002175;-58.4623505144205;-34.6231942513;PARADAS DE POSTE;GAVILAN;510;;
8471;-58.4377296897222;-34.6231991654;;;;;
1005224;-58.4938400279911;-34.6231999767;PARADAS DE POSTE;SANABRIA;1395;;
8473;-58.4362622537292;-34.6232125187;;;;;
8481;-58.3978258301103;-34.6232341904;;;;;
1003272;-58.4476507053094;-34.6232567936;PARADAS DE POSTE;RIVADAVIA AV.;5840;CHIRIMAY;HORTIGUERA
1005686;-58.4937636862094;-34.6232607425;PARADA NO OFICIAL;SANABRIA;1389;;
1001679;-58.4728496485963;-34.6232883636;PARADAS DE POSTE;NAZCA AV.;797;MORON;VELLESE, FELIPE
1001135;-58.3962266276660;-34.6233174619;PARADAS DE POSTE;PASCO;1220;COCHABAMBA;SAN JUAN AV.
14881;-58.3614461926738;-34.6233213938;;;;;
8488;-58.4481220668107;-34.6233228261;;;;;
1002268;-58.4664022971117;-34.6233656171;PARADA NO OFICIAL;ARANGUREN, JUAN F., DR.;2497;ESTADO PLURINACIONAL DE BOLIVIA;
1003270;-58.4486238432766;-34.6234008258;PARADA NO OFICIAL;RIVADAVIA AV.;5927;MIRO;OROÑO, NICASIO
8499;-58.3992754021114;-34.6234184097;;;;;
8502;-58.3914573948442;-34.6234255031;;;;;
1001678;-58.4727835934331;-34.6234352401;PARADAS DE POSTE;NAZCA AV.;777;;
8573;-58.4550485988027;-34.6234531096;;;;;
176;-58.4826544665358;-34.6234741830;;;;;
1007319;-58.4898608374376;-34.6234861378;PARADAS DE POSTE;MERCEDES;1189;;
1002827;-58.3727549304595;-34.6234917649;PARADAS DE POSTE;BOLIVAR;1329;;
1004971;-58.5041321484541;-34.6234996709;PARADA NO OFICIAL;BERMUDEZ;1573;;
1002261;-58.4623560472925;-34.6235005644;PARADAS DE POSTE;AVELLANEDA AV.;2210;URUGUAY;
1002919;-58.4023391917235;-34.6235070315;PARADAS DE POSTE;JUJUY AV.;1197;HUMBERTO 1;SAN JUAN AV.
1002920;-58.4023391917235;-34.6235070315;PARADA NO OFICIAL;JUJUY AV.;1183;SAN JUAN AV.;SAN JUAN AV.
8515;-58.4968548381406;-34.6235117392;;;;;
8661;-58.4486478376751;-34.6235292330;;;;;
1002260;-58.4624377779603;-34.6235292437;PARADAS DE POSTE;AVELLANEDA AV.;2220;;
1002804;-58.3682257228863;-34.6235368873;PARADAS DE POSTE;PASEO COLON AV.;1361;;
1002805;-58.3682257228863;-34.6235368873;PARADAS DE POSTE;PASEO COLON AV.;1365;COCHABAMBA;GARAY, JUAN DE AV.
1003269;-58.4489588263210;-34.6235459637;PARADA NO OFICIAL;RIVADAVIA AV.;5969;FRAGATA PRES. SARMIENTO;OROÑO, NICASIO
1002803;-58.3682232782917;-34.6235617768;PARADA NO OFICIAL;PASEO COLON AV.;1349;COCHABAMBA;GARAY, JUAN DE AV.
8522;-58.4004212141809;-34.6235629487;;;;;
1002824;-58.3711979805336;-34.6235731288;PARADA NO OFICIAL;DEFENSA;1344;;
8561;-58.3814819251965;-34.6235844101;;;;;
1004858;-58.5128515582818;-34.6235865439;PARADAS CON REFUGIO;LASCANO;5304;;
1005226;-58.4795996507432;-34.6236000996;PARADA NO OFICIAL;CONCORDIA;885;;
1002602;-58.4665277797376;-34.6236226447;PARADAS DE POSTE;ARTIGAS, JOSE GERVASIO, GRAL.;595;;
1004549;-58.5225178530747;-34.6236600769;PARADAS DE POSTE;IRIGOYEN;1887;;
8541;-58.4012837083848;-34.6236690234;;;;;
8540;-58.4332571974508;-34.6236782549;;;;;
1001597;-58.4147383009830;-34.6236857859;PARADAS DE POSTE;MAZA;1004;;
1002458;-58.3914037778148;-34.6237072503;PARADAS DE POSTE;ENTRE RIOS AV.;;COCHABAMBA;JENNER, EDUARDO, DR.
1002973;-58.4004029933863;-34.6237095279;PARADAS DE POSTE;ALBERTI;1212;;
1001533;-58.4163237945693;-34.6237166472;PARADA NO OFICIAL;BOEDO AV.;879;SAN IGNACIO;CALVO, CARLOS
1001596;-58.4147364301144;-34.6237169308;PARADA NO OFICIAL;MAZA;1020;;
1001232;-58.4273601552503;-34.6237244351;PARADAS CON REFUGIO;LA PLATA AV.;706;CALVO, CARLOS AV.;ESTADOS UNIDOS
1003296;-58.4344810052671;-34.6237332168;PARADAS DE POSTE;MORENO, JOSE MARIA AV.;452;VALLE;ALBERDI, JUAN BAUTISTA AV.
8546;-58.4104730326363;-34.6237388695;;;;;
1005202;-58.4948328836337;-34.6237690495;PARADAS DE POSTE;MARGARIÑOS CERVANTES, A.;4391;;
8551;-58.4807400921833;-34.6237793508;;;;;
